Name,Image,Rarity,Role,Region,Max Power,Max Attack,Max Defense,Max Health,Max Speed,Description
Archon Elmer,Archon Elmer.png,Epic,Defender,Space,32063,1036,2317,4001,138,With alien technology this destructive defender finally finds that wascally wabbit and the Earth within his grasp.
Astronaut Hector,Astronaut Hector.png,Common,Attacker,Space,29622,1141,1893,3331,131,A strong attacker able to tear down enemies who are taunting and remove their positive effects!
Astronaut Sylvester,Astronaut Sylvester.png,Common,Defender,Space,28701,957,1996,3483,148,Turns out a cat in 0G is an excellent tank able to dodge and steal his enemies positive effects!
Barber Bugs,Barber Bugs.png,Rare,Support,Town,28050,1057,1487,3679,149,Awesome support. Focuses on keeping his team alive by constantly healing them and clearing negative effects.
Barkeep Sheepdog,Barkeep Sheepdog.png,Epic,Support,Desert,32230,1224,1793,4339,103,Keep the peace with cocktails that heal allies to full or slow enemies rousing when enemies crit.
Barnyard Dawg,Barnyard Dawg.png,Rare,Attacker,Farm,30516,1139,1471,4408,139,Sneaky attacker. Able to hide away from danger and unleash a strong attack on the enemies.
Baseball Bugs,Baseball Bugs.png,Epic,Attacker,Town,30183,1242,1512,3741,144,Left fielder right fielder centerfielder outfielder shortstop pitcher and catcher all at once this Critical Attacker keeps the bases loaded.
Bat-Suit Wile,Bat-Suit Wile.png,Epic,Attacker,City,28634,1347,1206,3094,168,It's not the flight suit Wile needs but the one he deserves.
Bellboy Daffy,Bellboy Daffy.png,Rare,Support,Tasmania,26974,1166,1234,3137,168,This staff duck serves his Defender allies offering amenities like Speed Up Attack Up and heals.
Bellboy Gossamer,Bellboy Gossamer.png,Epic,Defender,Tasmania,32350,1258,1753,4244,119,This staff monster serves his Attacker allies offering amenities like Defense Up Turn Meter and Taunt.
Black Knight Sam,Black Knight Sam.png,Epic,Attacker,Avalooney,32144,1419,1913,3157,128,The Black Knight is able to use his dragon to inflict heavy Damage Over Time on his enemies.
Bugs Bunny,Bugs Bunny.png,Epic,Attacker,Forest,30099,1113,1447,4347,149,A versatile damage dealer with an AoE selective Stun and burst of sustain. Loves his buddy Porky Pig.
Bugs the Brave,Bugs the Brave.png,Legendary,Defender,Avalooney,30650,997,2175,3791,149,This heroic paladin throws himself in front of enemy attacks becoming immune to damage when his team needs him.
Cannoneer Canasta,Cannoneer Canasta.png,Epic,Defender,Tasmania,33040,1369,1954,3724,114,Anyone who attempts to Counter this hulking defender is getting dragged into the briny deep.
Captain Bligh,Captain Bligh.png,Epic,Defender,Tasmania,31149,1042,1842,4434,138,Look at you! Consorting with Outlaws? Receiving Stat Downs? Disgrace to the Navy! Avast there you lazy layabouts!
Chamberlain Porky,Chamberlain Porky.png,Rare,Support,Avalooney,29282,1018,1677,4067,137,A versatile Support serving up heals Debuff removal and dynamite-stuffed poultry.
Chauffeur Porky,Chauffeur Porky.png,Common,Support,City,26041,829,1567,3714,143,The fastest chauffeur in the city able to speed up his allies and give them an edge in battle.
Chef Porky,Chef Porky.png,Rare,Support,Town,27965,980,1558,3873,143,This hearty cook boosts his team's Max Health and heals proportionally.
Climber Granny,Climber Granny.png,Common,Support,Summit,26754,803,1959,3425,144,A geriatric athlete with limited but relentless abilities. She's fitter than you and knows it.
Contender Sylvester,Contender Sylvester.png,Rare,Defender,Town,29460,1188,1708,3315,148,This Defender comes out strong healing with each hit he takes and when Southpaw connects.
Cowboy Bugs,Cowboy Bugs.png,Common,Attacker,Desert,26693,1090,1301,3258,161,Western attacker. The cowboy is excellent when fighting with desert toons.
Cowboy Sylvester,Cowboy Sylvester.png,Rare,Defender,WB Studios,29223,985,1708,4051,155,Evasive defender. Protects his team by drawing attention to himself and rolling away from danger.
Cowgirl Granny,Cowgirl Granny.png,Rare,Support,WB Studios,26727,953,1479,3664,133,Support cowgirl. Helps her team by providing a lot of critical chance and counter attack chance.
Cupid Elmer,Cupid Elmer.png,Epic,Support,Forest,30252,1224,1351,4110,148,A hunter of hearts who leaves enemies weak-kneed and cleanses all of the past's pain.
Curator Porky,Curator Porky.png,Rare,Support,Tasmania,27754,887,1677,3974,143,An aggressive utility-Support who both cleanses and inflicts Stun offering Counter Chance Up.
Daffy Duck,Daffy Duck.png,Epic,Attacker,Forest,29188,1185,1278,3913,161,A critical hit-based scoundrel who sharpens the bills of other Daffies and ignores enemy Defense. Truly dethspicable.
Daffy Hood,Daffy Hood.png,Epic,Attacker,Avalooney,28098,1185,1334,3370,161,Robbing the rich and giving it to himself Daffy Hood excels at finishing off weakened enemies and speeding up his allies.
Desperado Dawg,Desperado Dawg.png,Epic,Defender,Desert,30832,1041,1809,4362,139,An infamous outlaw who hides his teammates for the perfect ambush.
Devil Dog,Devil Dog.png,Rare,Defender,Avalooney,49511,1024,1780,5175,125,Too hot to Freeze Hector's devilish side Debuffs entire enemy teams and annihilates Heal Over Time.
Don Henery,Don Henery.png,Legendary,Defender,City,29128,1319,1304,3291,157,The capo dei capi is here to bring some order to his house of Outlaws. Keep the Don safe there'll be something in it for you.
Dr. Dawgstein,Dr. Dawgstein.png,Rare,Support,WB Studios,28837,1216,1400,3494,145,Great supporter. Excellent at giving critical hits to his team and healing his allies in danger.
Duck Dodgers,Duck Dodgers.png,Epic,Attacker,Space,30797,1286,2034,2874,148,A powerful attacker who can reduce the cooldown of his special skill to deal massive amounts of damage!
Egghead Jr.,Egghead Jr..png,Epic,Support,Farm,30155,1224,1415,3976,144,This little polymath has a plan to protect his team from Crits and Flip anything that comes his way.
Egghead the Knowing,Egghead the Knowing.png,Legendary,Attacker,Avalooney,31007,1219,1664,3957,133,Both apprentice and master a young magician who learns all that which should remain unknown.
Elf Daffy Duck,Elf Daffy Duck.png,Rare,Support,WB Studios,27753,1051,1479,3571,155,A supporter duck who can turn bad effects into good.
Elmer Fudd,Elmer Fudd.png,Rare,Defender,Forest,31289,1133,2096,3664,137,A hunter who pwotects his Forest friends keeping critical hitters in check.
Elmer the Sure,Elmer the Sure.png,Epic,Attacker,Avalooney,33023,1191,2251,3906,125,A selfish knight who becomes stronger the more he's protected.
Farmer Hector,Farmer Hector.png,Common,Defender,Farm,29729,1090,1515,4279,125,Stout defender. Good against high defense defenders and cats.
Farmer Petunia,Farmer Petunia.png,Common,Attacker,Farm,26141,1013,1197,3620,143,This attacker is capable of dealing damage while protecting her allies with amazing defense boosts and healing abilities!
Farmer Porky,Farmer Porky.png,Common,Support,Farm,27479,983,1390,3982,137,Support farmer. Helps his team by healing them and weakening the enemies.
Fishercat Sylvester Jr.,Fishercat Sylvester Jr..png,Rare,Support,Forest,25570,1024,1234,3137,175,A chipper little healer fishing for victories by buffing his team's Attack. He loves when allies gain Hidden!
Flamenco Prissy,Flamenco Prissy.png,Epic,Support,WB Studios,26160,902,1439,3598,161,This fiery dancer Dodges through enemy advances and keeps her peers moving.
Foghorn Leghorn,Foghorn Leghorn.png,Epic,Defender,Farm,33109,1185,1696,4977,116,Strong defender. Protects his team from enemies especially when team members are low on health.
Foghorn the Invincible,Foghorn the Invincible.png,Epic,Defender,Avalooney,32469,1269,2074,3654,126,A walking fortress who wants all the armor for himself.
Friar Porky,Friar Porky.png,Epic,Defender,Avalooney,30018,935,1841,4433,137,This laughing tank protects his team by greatly slowing down his enemies.
Gossamer,Gossamer.png,Rare,Defender,Avalooney,33561,1237,1700,4981,105,This scary tank specializes in greatly slowing down his enemies and ignoring his target's defense.
Grand Duke Sylvester,Grand Duke Sylvester.png,Epic,Attacker,Avalooney,30093,1241,1777,3197,155,The Grand Duke is able to sniff out hidden enemies and attack them with righteous fury.
Granny,Granny.png,Epic,Support,City,28946,968,1704,4134,128,A senior healer able to empower her allies and weaken her enemies.
Gridiron Gossamer,Gridiron Gossamer.png,Epic,Defender,Town,33519,1130,2404,4126,119,A beefy linebacker with his eyes on the prize. Once he builds momentum good game!
Handmaiden Granny,Handmaiden Granny.png,Common,Support,Avalooney,25276,952,1338,3323,133,This healing assistant is an expert at Healing Over Time and cleansing her allies.
Hector,Hector.png,Rare,Defender,City,30831,1095,1550,4594,137,This very resistant tank steps into the front lines to defend his team and reveal hidden enemies.
Henery Hawk,Henery Hawk.png,Epic,Attacker,Farm,30675,1375,1254,3850,139,All appetite and no patience this chicken hawk chomps through Max Health with Lifesteal against chickens.
Henery Hike,Henery Hike.png,Epic,Attacker,Town,30408,1464,1535,2819,151,This receiver may be small but there's no stopping him once he's got some Speed Up under his wings.
Hippety Hopper,Hippety Hopper.png,Legendary,Attacker,Tasmania,31636,1201,1527,4543,130,With Legendary strength this boxer side-steps counters and dodge to smash non-Defender enemies with Haymakers.
Holiday Bugs Bunny,Holiday Bugs Bunny.png,Epic,Defender,WB Studios,30529,1002,1841,4331,143,A defender with a special knack for helping out allies and stunning opponents.
Hugo,Hugo.png,Legendary,Attacker,Summit,31792,1329,1255,4543,129,The Abominable Snow-Man is out searching for pet of his own and freezing everything in his path.
Hunter Yosemite Sam,Hunter Yosemite Sam.png,Common,Attacker,Forest,28639,1387,1212,3063,134,A cantankerous critical hitter with counter chance and a hatred of rabbits.
Huntsman Porky,Huntsman Porky.png,Common,Attacker,Summit,27346,1029,1737,3099,143,This axeman cuts through Defenders while sheltering your own. Good luck staying warm with this hunter in the snow.
Jester Bugs,Jester Bugs.png,Epic,Attacker,Avalooney,28652,1113,1463,3646,168,Only a fool would strike this prankster and his allies.
Joe Monday,Joe Monday.png,Common,Attacker,City,27255,1218,1227,3099,155,This gumshoe duck cracks cases and skulls alike with guaranteed crits constant Counter Chance and immunity from all Debuffs.
K'Chutha Sa'am,K'Chutha Sa'am.png,Rare,Defender,WB Studios,32161,1440,1677,3509,123,A powerful tank who's able to lifesteal while taunting and deal large amounts of damage to his enemies.
K-9,K-9.png,Epic,Support,Space,28496,1225,1110,3694,175,Marvin's loyal second-in-commander ready to sniff out and mark targets and their planets for total annihilation.
King Bugs Bunny,King Bugs Bunny.png,Epic,Attacker,Avalooney,28652,1113,7146330,3646,168,The king rules at stunning his enemies and inflicting them with taunt.
King Daffy,King Daffy.png,Legendary,Attacker,Avalooney,28190,1262,1247,3172,175,More monarch than mallard this greedy attacker can't go a turn without Stealing a Buff.
Kitty Ketty,Kitty Ketty.png,Epic,Support,WB Studios,27531,935,1511,3740,196,A master of Assist this kitty commands the battlefield through her allies healing in urgent waves.
Leopold,Leopold.png,Rare,Defender,City,30639,1024,1811,4361,137,The maestro can protect his team and deal large amounts of damage with his gran finale.
Lola,Lola.png,Epic,Attacker,Town,30622,1314,1342,3890,149,An irrepressible bunny babe with zero chill. Nothing this cute should do this much damage.
Lola Frostbane,Lola Frostbane.png,Epic,Support,Summit,28869,1185,1415,3543,161,A mysterious marauder from the distant north who emboldens those who can face the Chill.
Lunar Petunia,Lunar Petunia.png,Epic,Support,Avalooney,29650,1152,1399,4134,137,A force of peace in a world of mayhem. When the moon rises so does her power.
Mail Runner,Mail Runner.png,Epic,Attacker,City,26093,1124,1125,2921,220,Nothing stops this mailman - not even Taunt - from delivering damage.
Martian Bugs,Martian Bugs.png,Rare,Attacker,Space,28433,1166,1392,3486,161,A rabbit with an invisibility device that allows him to hide from enemy and counter attack if attacked!
Marvin,Marvin.png,Epic,Attacker,Space,29917,1408,1302,3299,143,The martian who started it all is armed to the teeth with powerful weapons.
Marvin Fudd,Marvin Fudd.png,Rare,Attacker,Forest,29670,1528,1162,2998,128,The brightest laser in the woods melting single targets from above Whenever an enemy falls his Trigger Finger pulls.
Masked Avenger,Masked Avenger.png,Rare,Attacker,Desert,28081,1166,1590,2905,182,Awesome avenger. The Masked Avenger brings justice straight to his enemies' health attacking quickly and decisively.
Master Speedy,Master Speedy.png,Epic,Attacker,Avalooney,26131,1141,1117,2913,212,This wushu master slows and dodges enemies keeping his hero allies on the righteous path.
Matador Bugs,Matador Bugs.png,Epic,Defender,WB Studios,29983,1002,1753,4236,149,This crowd-pleaser baits enemies into his Taunt with timely Silences dodging to roaring applause.
Merlin Sam,Merlin Sam.png,Epic,Attacker,Avalooney,29511,1325,1359,3425,134,The wizard greatly slows down his enemies and inflicts them with Damage Over Time.
Miss Prissy,Miss Prissy.png,Rare,Attacker,Farm,25956,985,1170,3633,161,High damage critical hits. Unpredictable chick can land a critical on all attacks.
Monster Foghorn,Monster Foghorn.png,Rare,Defender,WB Studios,33621,1248,1740,4880,107,Lifestealer defender. Steals a lot of health from his target and jumps in front of danger to save his allies.
Monster Tweety,Monster Tweety.png,Legendary,Defender,Avalooney,27676,991,1343,4089,142,A sip of Hyde Juice turned Tweety into a Debuffing Countering menace who fears no Taunt.
Mountain Man Sam,Mountain Man Sam.png,Common,Attacker,Summit,28834,1254,1641,2983,128,A cranky hermit alone for a reason. Try to cool his temper and you'll get burned.
Mountie Elmer,Mountie Elmer.png,Rare,Defender,Summit,31273,1018,1922,4477,131,A resilient tundra trooper at home in the cold who keeps his team clear of debuffs.
Mr. Bugs,Mr. Bugs.png,Rare,Defender,WB Studios,30052,985,1811,4261,143,This tragic hero lives for his Supports Assisting and boosting Defense when times are dark.
Mr. Sam,Mr. Sam.png,Common,Defender,City,29301,1177,1523,3729,123,A stout scam artist able to protect his team and heal himself.
Nasty Canasta,Nasty Canasta.png,Epic,Attacker,Desert,31975,1263,1704,4134,124,This brute smashes foes with multi-hits and Damage Over Time strengthening with each kill.
Ninja Ralph,Ninja Ralph.png,Legendary,Attacker,Forest,28691,1301,1239,3164,189,A skirting shadow. A bird in flight. A stealthy shinobi who will not let honor get in the way of his prize.
O'Pat,O'Pat.png,Epic,Support,Forest,28155,1041,1326,3937,180,The mischievous chief of the leprechauns will Steal and Scramble to protect his precious pot o' gold.
Officer Prissy,Officer Prissy.png,Epic,Attacker,Town,25451,1069,1166,3016,175,A sharp-eyed Cop who leaves the Outlaws seeing red.
Officer Yosemite,Officer Yosemite.png,Common,Support,Town,28714,1136,1523,3642,128,Powerful support. Deals lots of damage and buffs his allies.
Outback Dawg,Outback Dawg.png,Epic,Attacker,Tasmania,31083,1291,1568,3850,133,This hunter offers teamwide Counter Chance archetype-based Debuffs and a handy self-heal/cleanse.
Outlaw Foghorn,Outlaw Foghorn.png,Common,Attacker,Desert,29985,1203,1575,3837,116,Counterattack specialist. The Mystery Man can counter attacks and stop his enemies from countering also.
Outlaw Sylvester,Outlaw Sylvester.png,Rare,Support,Desert,27252,1205,1226,3129,161,Critical supporter. Able to raise critical hits for all his team and hit taunting enemies.
Penelope,Penelope.png,Epic,Attacker,Town,28696,1041,1359,4126,174,Pursuit made this Attacker an expert at dodging - especially when afflicted with Damage Over Time. What's Taunt to a cat on the run?
Penelope Couture,Penelope Couture.png,Epic,Defender,City,29590,968,1737,4205,159,Too haute for her enemies this sophisti-cat and her cohorts dodge advances while empowering artists.
Pepe Le Bard,Pepe Le Bard.png,Rare,Support,Avalooney,27324,1095,1352,3401,162,The bard uses his songs to heavily boost and heal his allies in battle.
Pepe Le Pew,Pepe Le Pew.png,Rare,Attacker,Town,29266,1095,1384,4168,155,The persistent odiferous Attacker leaves his mark with Damage Over Time. When Penelope attacks his heart races.
Petunia Pig,Petunia Pig.png,Legendary,Support,Town,29671,1179,1239,4308,137,A crafty healer with a strong personality and an even stronger right hook.
Phantom Le Pew,Phantom Le Pew.png,Epic,Attacker,City,28561,1185,1375,3457,168,From the shadows this monster fixates on a single enemy drawing strength from their sorrow.
Photographer Sylvester,Photographer Sylvester.png,Common,Attacker,Town,27881,1090,1308,3787,148,An artist whose camera slows enemies. With work this Stunning it's no wonder he Hides from the public.
Picador Sylvester Jr.,Picador Sylvester Jr..png,Rare,Attacker,WB Studios,26892,1122,1273,3222,168,Every Matador needs a Picador to Silence enemies inflict DoTs and remove enemy Stat Ups.
Police Dog Hector,Police Dog Hector.png,Common,Defender,Town,29712,1023,1893,3895,125,Defensive police dog. Able to soak in a lot of damage and protect his allies while also helping them get ahead in the battle.
Porky Pig,Porky Pig.png,Epic,Support,Town,28943,1002,1447,4347,149,Balanced support swine. This friendly swine can heal his allies and dish out some damage to his enemies.
Prizefighter Daffy,Prizefighter Daffy.png,Epic,Defender,Town,29958,1224,1503,3724,148,This featherweight Defender gains Taunt with his enemies arming Daffy teams to the bill.
Professor Prissy,Professor Prissy.png,Rare,Support,Tasmania,24902,887,1305,3292,182,Nothing slows this explorer down and her Speed-related buffs keep her whole team at pace.
Queso Bandito,Queso Bandito.png,Epic,Support,WB Studios,25179,1108,1045,2756,220,This little Mouse can do fast attacks and help your team. You'll only hear the breeze when he comes to steal your cheese!
Raider Lola,Raider Lola.png,Legendary,Attacker,Tasmania,29462,1218,1455,3627,149,This explorer showers enemies with debuffs via crit-capable AoEs revealing all that's Hidden.
Ralph the Vampire,Ralph the Vampire.png,Epic,Attacker,WB Studios,27065,1224,1166,3016,175,Fast attacker. The vampire is able to sustain himself in battle while he deals large amounts of damage to his enemies.
Ralph Wolf,Ralph Wolf.png,Rare,Attacker,Farm,27497,1133,1170,3633,161,High risk attacker. Uses his multipurpose kit to set up strong attacks.
Referee Foghorn,Referee Foghorn.png,Epic,Support,Town,32267,1069,1994,4622,112,An arbitrator who calls all the shots. Stick to his rules or he'll have you sitting this one out.
Reindeer Road Runner,Reindeer Road Runner.png,Epic,Support,WB Studios,26226,902,1391,3488,212,Once every year this magical supporter travels the world Silencing all in his wake.
Revenant Road Runner,Revenant Road Runner.png,Epic,Attacker,Desert,26266,1057,1045,3425,218,Here he comes to steal your soul - and deliver Crits!
Road Runner,Road Runner.png,Epic,Support,Desert,26462,1002,1149,3583,212,Fast support. Avoids enemy damage while debuffing his enemies and speeding up his team.
Rocket Coyote,Rocket Coyote.png,Rare,Attacker,WB Studios,28106,1287,1439,2665,182,Risky but very damaging attacker who thrives against Damage Over Time.
Rocket Sylvester,Rocket Sylvester.png,Epic,Support,WB Studios,28340,1185,1616,2945,168,A special support character who truly shines when accompanied by coyotes.
Ronin Canasta,Ronin Canasta.png,Legendary,Attacker,Forest,30964,1341,1496,3706,135,A wandering swordsman with no home or master who poisons everything of value to him.
Royal Page Coyote,Royal Page Coyote.png,Common,Support,Avalooney,26074,1116,1197,3077,161,A volatile servant of the king he's able to inflict Damage Over Time on several enemies at once.
Salesduck Daffy,Salesduck Daffy.png,Common,Attacker,Town,25699,1203,1072,2773,161,Multipurpose duck. This persistent duck can eat through taunt enemies with his guaranteed criticals.
Sam Sheepdog,Sam Sheepdog.png,Epic,Defender,Farm,34770,1224,1833,5323,99,Big and slow but vigilant and ready with a counter for enemies eying his flock.
Samurai Sheepdog,Samurai Sheepdog.png,Legendary,Defender,Forest,30912,1107,1783,4316,103,Loyal guardian to the Shrine. This defender stands his ground and grows stronger from his enemies' hesitation.
Scarecrow Sylvester,Scarecrow Sylvester.png,Common,Support,Farm,26134,1090,1227,3099,175,Debilitating expert. Defeats his enemies by greatly weakening them and doing health based damage.
Scarlet Pumpernickel,Scarlet Pumpernickel.png,Epic,Attacker,Avalooney,30652,1224,1881,3346,148,The Scarlet Pumpernickel is a master swordsman who can hide from his foes and attack them with impunity.
Scout Foghorn,Scout Foghorn.png,Common,Defender,Forest,31181,1182,1989,3729,107,A beefy scout who Taunts and Stuns enemies buffing his buddy Scout Sylvester.
Scout Leader Granny,Scout Leader Granny.png,Common,Support,Forest,26373,803,1656,3895,122,A caring scout who keeps her allies on their feet buffing the Max Health of woodland critters.
Scout Sylvester,Scout Sylvester.png,Common,Attacker,Forest,25893,1023,1271,3178,182,A sneaky scout who attacks from Hidden buffing his buddy Scout Foghorn.
Scrooge Yosemite Sam,Scrooge Yosemite Sam.png,Rare,Attacker,WB Studios,29814,1440,1257,3191,145,An attacker who also helps his team with high risk reward effects.
Sea Goin' Sam,Sea Goin' Sam.png,Epic,Attacker,Tasmania,32154,1464,1359,3961,123,This irate pirate is out looking for Bounties. With his crew of Outlaws around there's no escaping him.
Settler Granny,Settler Granny.png,Common,Support,Desert,26245,860,1841,3251,128,Support settler. Able to heal her allies and cleanse their wounds.
Sheriff Porky,Sheriff Porky.png,Common,Support,Desert,25697,983,1575,2853,155,Support peacekeeper. The sheriff protects his allies by weakening their enemies and quickly jumping into action.
Show Biz Bugs,Show Biz Bugs.png,Rare,Support,WB Studios,27970,1166,1352,3393,155,This rabbit debuffs enemies and saves his allies from a bad performance!
Show Biz Daffy,Show Biz Daffy.png,Rare,Attacker,WB Studios,27970,1166,1352,3393,155,This duck thrives from stunning his enemies with his team's performance!
Siegfried Elmer,Siegfried Elmer.png,Epic,Defender,Avalooney,32762,1224,2002,4095,125,Calling thunder he's able to dish out heavy damage to all foes while standing in the front lines protecting his team.
Space Cadet,Space Cadet.png,Rare,Support,Space,26484,985,1392,3486,155,A support toon able to give his allies lots of defense and heal his tanks!
Space Explorer Granny,Space Explorer Granny.png,Common,Attacker,Space,28261,1141,1656,3251,117,Granny's invisibility cloak allows her to speed up her allies actions giving them an edge on the battle!
Speedskater Coyote,Speedskater Coyote.png,Epic,Attacker,WB Studios,27576,1224,1206,3094,189,Race this coyote at your own risk. His competition Freezes faster than the rink.
Speedy Gonzales,Speedy Gonzales.png,Epic,Attacker,Desert,26155,1041,1230,3150,212,Â¡Andale! With AoE Ignore Dodge and extra attacks on random targets good luck avoiding this mouse.
Star-Pharaoh Marvin,Star-Pharaoh Marvin.png,Legendary,Support,Space,30606,1401,1519,3282,131,The One True Healer comes from beyond the cosmos to Debuff false idols.
Starseeker Lola,Starseeker Lola.png,Rare,Attacker,Space,28883,1095,1803,3222,168,This deepspace explorer debuffs Hidden enemies dodging or countering attacks.
Super-Rabbit,Super-Rabbit.png,Legendary,Defender,City,30406,998,1832,4309,144,A timed woodland creature turned into the superdynamic rabbit of tomorrow.
Sylvester,Sylvester.png,Epic,Attacker,City,29307,1113,1359,4126,161,This sneaky cat can easily become hidden and lash out large amounts of damages on his enemies.
Sylvester Jr.,Sylvester Jr..png,Epic,Support,City,27763,1041,1278,3913,168,This kitty follows allies into Hiding and heals the team when they emerge popping out to Stun.
Sylvester Slaszlo,Sylvester Slaszlo.png,Rare,Attacker,WB Studios,28493,1205,1360,3401,161,This rebel on the run Assists from safety scaling damage with each Defense Up on his team.
Sylvester the Brash,Sylvester the Brash.png,Rare,Attacker,Avalooney,28431,1166,1645,2982,175,A speedy cavalier who takes advantage of Defense Down to deliver devastating Critical hits.
Tasmanian She-Devil,Tasmanian She-Devil.png,Epic,Defender,Tasmania,30674,1297,1511,3740,137,This surly defender Flips debuffs on her team and steals Turn Meter for tempo. Pair with Taz for max effect.
Taz,Taz.png,Legendary,Attacker,Tasmania,30810,1290,1351,4105,137,This whirlwind Scrambles and Flips enemy buffs enraging at low Health. Pair with She-Devil for mayhem.
The Flaming Succotash,The Flaming Succotash.png,Epic,Attacker,City,27929,1142,1617,2954,169,A misfire of science had transformed a mild-mannered kitty into a luminary beacon of justice. This flaming feline now roams the city skies with an obligation to cook the crooks.
Tourist Daffy,Tourist Daffy.png,Epic,Support,Summit,27919,1185,1294,3276,182,Daffy took a right turn at Albuquerque and now needs to Cleanse Buff and call on Rabbit allies to Assist if he wants to survive.
Trapper Sylvester,Trapper Sylvester.png,Common,Attacker,Summit,28599,1111,1996,2787,148,A sneaky hunter exploiting the cold to nab his prey. If you can't see him he probably sees you.
Treasure Hunter Tweety,Treasure Hunter Tweety.png,Legendary,Support,Tasmania,27124,1118,1327,3352,142,A healer and finisher all in one this bird smashes foes with boulders from the safety of its team.
Tweety,Tweety.png,Epic,Attacker,City,26813,963,1278,3913,155,The cutest little bird you ever did taw. Why lift a feather when your allies do the work?
Tweety the Twue,Tweety the Twue.png,Epic,Support,Avalooney,29186,1013,1463,4402,142,A knight banneret who keeps his team well-stocked in both defense and offense.
Valkyrie Bugs,Valkyrie Bugs.png,Epic,Support,Avalooney,28740,1113,1777,3189,155,A support valkyrie who can greatly expedite her team's actions and silence her enemies.
Van Wile,Van Wile.png,Epic,Attacker,Desert,29407,1325,1519,3016,154,A well-equipped Monster hunter with nerves of steel and bullets of silver.
Waiter Elmer,Waiter Elmer.png,Common,Support,City,27652,952,1567,3801,154,The waiter supports his team by healing and empowering his allies especially good when fighting rabbits.
Western Type Hero,Western Type Hero.png,Rare,Attacker,WB Studios,29707,1051,2001,3455,155,Critical striker. Dealing high amounts of damage through his critical skills he's able to quickly defeat his foes.
Wildcard Wolf,Wildcard Wolf.png,Rare,Attacker,Desert,26665,1205,1147,2967,175,Collect Buffs deal crits and Stun or Silence enemies who call this gambler out.
Wile E. Coyote,Wile E. Coyote.png,Epic,Attacker,Desert,28752,1224,1190,3693,168,This must-answer mastermind brings tricks to stifle yours a self-healing appetite for birds and an ever-climbing Attack stat.
Winter Bugs,Winter Bugs.png,Epic,Attacker,Summit,30155,1241,1511,3740,143,With unavoidable Chilly and overwhelming Critical effects this attacker brings the Summit to his enemies.
Witch Hazel,Witch Hazel.png,Rare,Attacker,Avalooney,28263,1013,1582,3873,129,The wicked witch uses Damage Over Time to defeat those who attack her dealing heavy damage.
Witch Lezah,Witch Lezah.png,Common,Support,Space,26110,855,1567,3714,124,The witch supports her team by being hidden and stealing her enemies positive effects!
Witchdoctor Hazel,Witchdoctor Hazel.png,Epic,Defender,Tasmania,29891,1069,1704,4134,118,In the darkest jungle this Taunting witch inflicts DoTs Silence all enemies and buffs the Attack of magic allies.
Yeti Gossamer,Yeti Gossamer.png,Epic,Defender,Summit,32717,1213,1624,4811,119,The blizzard itself bringing the cold to the whole fight. Enemies Freeze while allies thaw just enough.
Yodel Le Pew,Yodel Le Pew.png,Rare,Attacker,Summit,28682,1084,1511,3780,149,This yodeler wears his enemies down with terrible singing turning their strengths against them while shrugging off their critiques.
Yokai Taz,Yokai Taz.png,Epic,Attacker,Forest,32192,1342,1440,4340,126,This spirit of destruction has been summoned from realms beyond to empower Monsters with Critical Damage.
Yosemite Sam,Yosemite Sam.png,Epic,Attacker,Desert,30852,1375,1447,3606,134,Selfish attacker. Deals high damage to enemies and removes attack bonuses from all characters.
Zoot Suit Daffy,Zoot Suit Daffy.png,Epic,Support,City,29492,1325,1334,3370,155,How different it was in my native village... Dodge Chance Flip the enemy team in Silence their buffs removed... And then there was Stun...
